OperationId,OperationName,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,TokenRenderings,SemanticSummary,Confidence,TriageBucket,TriageScore,TriageNotes,ContextTags,Notes
23,APPLY_ABILITY,ExtData[5].Val4,35,1,8,(none),"ExtData slot 5 Val4 — layout tag for the ext-data slot encoding variant (8=Standard, 9=Requirement-conditional).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","35 non-zero observation(s) across 2075 component row(s); example component ids: 12078, 26260, 26261, 26262, 26263, 26267, 26268, 26269, 26270, 26274, 26275, 26276. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val4 is almost always 8 (standard layout, 97% globally). Val4=9 marks requirement-conditional slots where Val6 carries a RequirementId chain reference. 35 of 35 observed values (100%) resolve to a named layout tag. Dominant observed values: 8 x35."
23,APPLY_ABILITY,ExtData[5].Val6,35,11,"25424, 25425, 25426, 25427, 25428, 25429, 25430, 25431, 25433, 4, 5",(none),"ExtData slot 5 Val6 — context-dependent payload: RequirementId reference (Val4=9) or scalar/ID payload (Val4=8, 0=inactive).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","35 non-zero observation(s) across 2075 component row(s); example component ids: 12078, 26260, 26261, 26262, 26263, 26267, 26268, 26269, 26270, 26274, 26275, 26276. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val6 is context-dependent on the layout tag (Val4) in the same ext-data slot. Val4=9 (requirement-conditional): Val6 carries a RequirementId chain reference to abilityrequirementexport.bin. Val4=8 (standard, 97% of slots): Val6 is inactive (0) in 60% of all populated slots; non-zero values encode operation-specific scalars or ID references. For this slot, 0% of observations have Val6=0 (inactive). Dominant observed values: 5 x10, 25433 x8, 25424 x2, 25425 x2, 25426 x2, 25427 x2, 25428 x2, 25429 x2."
23,APPLY_ABILITY,ExtData[5].Val7,24,1,1,(none),ExtData slot 5 Val7 — context-dependent payload field; semantics vary by application profile (Val3) in the same slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","24 non-zero observation(s) across 2075 component row(s); example component ids: 26260, 26261, 26262, 26267, 26268, 26269, 26274, 26275, 26276, 26281, 26282, 26283. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val7 is context-dependent on Val3 (application profile) in the same ext-data slot. Val3=1 (Direct, 66%): Val7=1 is a single-application marker (72% of Direct slots), Val7=0 means inactive (17%). Val3=4 (Event-triggered, 8%): Val7 encodes proc chance %, duration ms, or heal/damage amount depending on sub-op type (Val2). Val3=5 (Periodic, 2%): Val7 encodes an amount or count. Val3=6 (Rate-modifier, 11%): Val7 is expected to be 0 (85% of Rate-modifier slots). Val3=7 (Conditional, 10%): Val7 is expected to be 0 (99% of Conditional slots). Across all profiles for this slot: Val7=0 is 0% and Val7=1 is 100% of observations. Dominant observed values: 1 x24."
23,APPLY_ABILITY,ExtData[5].Val9,8,1,1,(none),"ExtData slot 5 Val9 — binary modifier flag (byte; Val9=0=inactive, Val9=1=modifier-set).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","8 non-zero observation(s) across 2075 component row(s); example component ids: 26262, 26269, 26276, 26283, 26290, 26297, 26304, 26311. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val9 is a byte with near-binary distribution: Val9=0 (79% globally) and Val9=1 (20% globally) account for 99%+ of populated slots. Val9=1 is most common in Rate-modifier (Val3=6) sub-ops at 42%, suggesting it toggles a modifier variant. 100% of observations for this slot are Val9=0 or Val9=1. Dominant observed values: 1 x8."
23,APPLY_ABILITY,ExtData[6].Val1,19,2,"1, 2",(none),"ExtData slot 6 Val1 — ApplicationTarget: 1=Self (caster), 2=Target.",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","19 non-zero observation(s) across 2075 component row(s); example component ids: 26262, 26263, 26269, 26270, 26276, 26277, 26283, 26284, 26290, 26291, 26297, 26298. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val1 encodes the application target for the sub-effect in this ext-data slot. Val1=1 (Self/caster) and Val1=2 (Target/enemy) are the two primary universal values (account for 100% of non-zero observations). Val1=1 is most common in INTERRUPT, AP_CHANGE, and HEAL sub-ops; Val1=2 in DAMAGE, STAT_CHANGE, and debuff sub-ops.  Val1=3/4/5/7 are operation-specific variants with unresolved universal semantics. Dominant observed values: 2 x16, 1 x3."
23,APPLY_ABILITY,ExtData[6].Val2,19,2,"10, 17",(none),ExtData slot 6 Val2 — ComponentOperation type code for this ext-data expression slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","19 non-zero observation(s) across 2075 component row(s); example component ids: 26262, 26263, 26269, 26270, 26276, 26277, 26283, 26284, 26290, 26291, 26297, 26298. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Across all component operations in the extracted client BIN, ExtData Val2 consistently encodes a ComponentOperation-family type code identifying what kind of effect the slot describes (DAMAGE, STAT_CHANGE, HEAL, AP_CHANGE, etc.). 19 of 19 observed values (100%) resolve to a named ComponentOperation. Dominant observed values: 10=RESSURRECT x17, 17=AP_REGEN_CHANGE x2. Values not yet present in the ComponentOperation enum represent undocumented operation type codes observed in client data."
23,APPLY_ABILITY,ExtData[6].Val3,19,2,"1, 7",(none),ExtData slot 6 Val3 — application profile (delivery mode) for this ext-data sub-effect slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","19 non-zero observation(s) across 2075 component row(s); example component ids: 26262, 26263, 26269, 26270, 26276, 26277, 26283, 26284, 26290, 26291, 26297, 26298. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val3 encodes the same profile-type across all component operations. Val3=1 (Direct): 66% of all records. Val3=4 (Event-triggered): 8%. Val3=5 (Periodic/recovery): 2%. Val3=6 (Rate-modifier): 11%. Val3=7 (Conditional/damage-variant): 10%, most common in DAMAGE-operation ext-data. 19 of 19 observed values (100%) map to a named application profile. Dominant observed values: 1 x18, 7 x1."
23,APPLY_ABILITY,ExtData[6].Val4,19,1,8,(none),"ExtData slot 6 Val4 — layout tag for the ext-data slot encoding variant (8=Standard, 9=Requirement-conditional).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","19 non-zero observation(s) across 2075 component row(s); example component ids: 26262, 26263, 26269, 26270, 26276, 26277, 26283, 26284, 26290, 26291, 26297, 26298. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val4 is almost always 8 (standard layout, 97% globally). Val4=9 marks requirement-conditional slots where Val6 carries a RequirementId chain reference. 19 of 19 observed values (100%) resolve to a named layout tag. Dominant observed values: 8 x19."
23,APPLY_ABILITY,ExtData[6].Val5,1,1,3,(none),"ExtData slot 6 Val5 — secondary sub-mode discriminant (Val5=0=inactive, Val5=3=secondary-mode).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","1 non-zero observation(s) across 2075 component row(s); example component ids: 8862. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val5=0 (82% globally) and Val5=3 (16% globally) account for 98%+ of all populated ExtData slots. Val5=3 is most dominant in RESSURRECT Conditional (Val2=10, Val3=7) expressions (97% of those slots); also present in AP_CHANGE and HEAL expressions across multiple application profiles. 100% of observations for this slot are Val5=0 or Val5=3. Dominant observed values: 3 x1."
23,APPLY_ABILITY,ExtData[6].Val6,19,11,"25424, 25425, 25426, 25427, 25428, 25429, 25430, 25431, 5, 6, 9625",(none),This field includes raw values that match known RequirementId rows in abilityrequirementexport.bin.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","19 non-zero observation(s) across 2075 component row(s); example component ids: 26262, 26263, 26269, 26270, 26276, 26277, 26283, 26284, 26290, 26291, 26297, 26298. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. 1 distinct value(s) in this field match known RequirementId rows; example requirement ids: 9625."
23,APPLY_ABILITY,ExtData[6].Val7,16,1,1,(none),ExtData slot 6 Val7 — context-dependent payload field; semantics vary by application profile (Val3) in the same slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","16 non-zero observation(s) across 2075 component row(s); example component ids: 26262, 26263, 26269, 26270, 26276, 26277, 26283, 26284, 26290, 26291, 26297, 26298. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val7 is context-dependent on Val3 (application profile) in the same ext-data slot. Val3=1 (Direct, 66%): Val7=1 is a single-application marker (72% of Direct slots), Val7=0 means inactive (17%). Val3=4 (Event-triggered, 8%): Val7 encodes proc chance %, duration ms, or heal/damage amount depending on sub-op type (Val2). Val3=5 (Periodic, 2%): Val7 encodes an amount or count. Val3=6 (Rate-modifier, 11%): Val7 is expected to be 0 (85% of Rate-modifier slots). Val3=7 (Conditional, 10%): Val7 is expected to be 0 (99% of Conditional slots). Across all profiles for this slot: Val7=0 is 0% and Val7=1 is 100% of observations. Dominant observed values: 1 x16."
23,APPLY_ABILITY,ExtData[7].Val1,6,1,1,(none),"ExtData slot 7 Val1 — ApplicationTarget: 1=Self (caster), 2=Target.",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","6 non-zero observation(s) across 2075 component row(s); example component ids: 11197, 3123, 3210, 3347, 4220, 8862. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val1 encodes the application target for the sub-effect in this ext-data slot. Val1=1 (Self/caster) and Val1=2 (Target/enemy) are the two primary universal values (account for 100% of non-zero observations). Val1=1 is most common in INTERRUPT, AP_CHANGE, and HEAL sub-ops; Val1=2 in DAMAGE, STAT_CHANGE, and debuff sub-ops.  Val1=3/4/5/7 are operation-specific variants with unresolved universal semantics. Dominant observed values: 1 x6."
23,APPLY_ABILITY,ExtData[7].Val2,6,2,"10, 9",(none),ExtData slot 7 Val2 — ComponentOperation type code for this ext-data expression slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","6 non-zero observation(s) across 2075 component row(s); example component ids: 11197, 3123, 3210, 3347, 4220, 8862. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Across all component operations in the extracted client BIN, ExtData Val2 consistently encodes a ComponentOperation-family type code identifying what kind of effect the slot describes (DAMAGE, STAT_CHANGE, HEAL, AP_CHANGE, etc.). 6 of 6 observed values (100%) resolve to a named ComponentOperation. Dominant observed values: 9=INTERRUPT x5, 10=RESSURRECT x1. Values not yet present in the ComponentOperation enum represent undocumented operation type codes observed in client data."
23,APPLY_ABILITY,ExtData[7].Val3,6,1,7,(none),ExtData slot 7 Val3 — application profile (delivery mode) for this ext-data sub-effect slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","6 non-zero observation(s) across 2075 component row(s); example component ids: 11197, 3123, 3210, 3347, 4220, 8862. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val3 encodes the same profile-type across all component operations. Val3=1 (Direct): 66% of all records. Val3=4 (Event-triggered): 8%. Val3=5 (Periodic/recovery): 2%. Val3=6 (Rate-modifier): 11%. Val3=7 (Conditional/damage-variant): 10%, most common in DAMAGE-operation ext-data. 6 of 6 observed values (100%) map to a named application profile. Dominant observed values: 7 x6."
23,APPLY_ABILITY,ExtData[7].Val4,6,1,8,(none),"ExtData slot 7 Val4 — layout tag for the ext-data slot encoding variant (8=Standard, 9=Requirement-conditional).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","6 non-zero observation(s) across 2075 component row(s); example component ids: 11197, 3123, 3210, 3347, 4220, 8862. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val4 is almost always 8 (standard layout, 97% globally). Val4=9 marks requirement-conditional slots where Val6 carries a RequirementId chain reference. 6 of 6 observed values (100%) resolve to a named layout tag. Dominant observed values: 8 x6."
